Czas,Pozycja_X,Pozycja_Y,Kat_Alpha,Kat_Beta,Silownik_1,Silownik_2,Silownik_3
3.89,-0.000103101714973342,8.59180958111187e-05,-0.000311501082442154,0.000259584235368462,7.78752706105386e-05,4.19927199051074e-05,-0.000119867990515646
3.9,-9.16894770932098e-05,7.64078975776755e-05,-0.000323910568129343,0.00026992547344112,8.09776420323359e-05,4.36656131501103e-05,-0.000124643255182446
3.91,-8.04955124715607e-05,6.70795937263012e-05,-0.000335508210576776,0.000279590175480648,8.38770526441943e-05,4.5229063739227e-05,-0.000129106116383421
3.92,-6.95285166122936e-05,5.79404305102453e-05,-0.000346302427178727,0.000288585355982273,8.65756067946819e-05,4.66842064013555e-05,-0.000133259813196037
3.93,-5.87966161491522e-05,4.89971801242941e-05,-0.000356302481983991,0.00029691873498666,8.9075620495998e-05,4.80322900008761e-05,-0.000137107910496874
3.94,-4.83073747439124e-05,4.02561456199275e-05,-0.000365518447659806,0.000304598706383172,9.13796119149517e-05,4.92746724100975e-05,-0.000140654284325049
3.95,-3.80677995778342e-05,3.17231663148623e-05,-0.000373961167490082,0.000311634306241736,9.34902918725208e-05,5.04128153863292e-05,-0.00014390310725885
3.96,-2.80843484097234e-05,2.340362367477e-05,-0.00038164221745891,0.000318035181215759,9.54105543647278e-05,5.14482794604485e-05,-0.000146858833825176
3.97,-1.83629371739752e-05,1.53024476449798e-05,-0.000388573868468631,0.000323811557057193,9.7143467117158e-05,5.23827188436093e-05,-0.000149526185960767
3.98,-8.9089480920322e-06,7.42412341002729e-06,-0.000394769048740121,0.000328974207283435,9.86922621850306e-05,5.32178763585134e-05,-0.000151910138543544
3.99,2.72761729219568e-07,-2.27301441015879e-07,-0.000400241306441235,0.000333534422034364,0.000100060326610309,5.39555784014401e-05,-0.000154015905011749
4,9.1778512384613e-06,-7.64820936538401e-06,-0.000405004772587685,0.000337503977156405,0.000101251193146921,5.45977299410017e-05,-0.000155848923087923
4.01,1.78024859465467e-05,-1.48354049554552e-05,-0.000409074124258913,0.000340895103549095,0.000102268531064728,5.51463095593629e-05,-0.000157414840624091
4.02,2.61433280246975e-05,-2.17861066872475e-05,-0.000412464548169818,0.000343720456808182,0.000103116137042455,5.56033645414324e-05,-0.000158719501583887
4.03,3.41975260200639e-05,-2.84979383500529e-05,-0.000415191704637481,0.000345993087197902,0.00010379792615937,5.59710060173019e-05,-0.000159768932176672
4.04,4.19627042141771e-05,-3.49689201784806e-05,-0.000417271691980314,0.000347726409983596,0.000104317922995079,5.62514041629809e-05,-0.00016056932715806
4.05,4.94369516495408e-05,-4.11974597079503e-05,-0.000418721011385349,0.000348934176154458,0.000104680252846337,5.64467834642389e-05,-0.000161127036310576
4.06,5.66188108493096e-05,-4.71823423744244e-05,-0.000419556532277673,0.000349630443564728,0.000104889133069418,5.6559418048142e-05,-0.00016144855111756
4.07,6.3507266254672e-05,-5.29227218788931e-05,-0.000419795458224299,0.00034982954852025,0.000104948864556075,5.65916270866342e-05,-0.000161540491642709
4.08,7.01017324042027e-05,-5.84181103368354e-05,-0.000419455293403076,0.000349546077835897,0.000104863823350769,5.65457702762911e-05,-0.00016140959362706
4.09,7.64020418790777e-05,-6.36683682325645e-05,-0.000418553809665531,0.000348794841387944,0.000104638452416383,5.64242433981406e-05,-0.000161062695814524
4.1,8.24084330376466e-05,-6.86736941980387e-05,-0.00041710901422089,0.000347590845184076,0.000104277253555223,5.62294739612213e-05,-0.000160506727516444
4.11,8.81215375624428e-05,-7.34346146353688e-05,-0.000415139117966813,0.000345949264972345,0.000103784779491704,5.59639169333258e-05,-0.000159748696425029
4.12,9.35423678422742e-05,-7.7951973201895e-05,-0.000412662504490774,0.000343885420408979,0.000103165626122694,5.56300505621492e-05,-0.000158795676684843
4.13,9.86723042115874e-05,-8.22269201763227e-05,-0.000409697699764344,0.000341414749803621,0.000102424424941086,5.52303722898485e-05,-0.000157654797230935
4.14,0.000103513082068825,-8.62609017240209e-05,-0.000406263342551054,0.000338552785459212,0.000101565835637764,5.47673947637959e-05,-0.00015633323040156
4.15,0.000108066778895014,-9.00556490791782e-05,-0.00040237815554688,0.0003353151296224,0.00010059453888672,5.42436419460972e-05,-0.000154838180832817
4.16,0.000112335801193315,-9.36131676610959e-05,-0.000398060917270861,0.000331717431059052,9.95152293177155e-05,5.36616453242328e-05,-0.000153176874641948
4.17,0.000116322871369765,-9.6935726141471e-05,-0.000393330434721785,0.000327775362268154,9.83326086804463e-05,5.30239402249695e-05,-0.000151356548905416
4.18,0.000120031014574899,-0.000100025845479083,-0.000388205516815342,0.000323504597346119,9.70513792038358e-05,5.23330622334882e-05,-0.000149384441437324
4.19,0.000123463545525417,-0.000102886287937848,-0.000382704948614695,0.000318920790512247,9.5676237153674e-05,5.15915437194663e-05,-0.00014726778087314
4.2,0.00012662405532451,-0.000105520046103758,-0.000376847466365871,0.000314039555304893,9.42118665914679e-05,5.08019104716599e-05,-0.000145013777063128
4.21,0.000129516398298895,-0.000107930331915745,-0.000370651733348005,0.000308876444456672,9.26629333370015e-05,4.99666784423318e-05,-0.000142629611779333
4.22,0.000132144678870061,-0.000110120565725051,-0.000364136316547013,0.000303446930455844,9.10340791367533e-05,4.90883506026848e-05,-0.000140122429739438
4.23,0.000134513238476647,-0.000112094365397205,-0.000357319664159887,0.000297766386799906,8.93299160399719e-05,4.81694139102699e-05,-0.000137499329950242
4.24,0.00013662664256428,-0.000113855535470233,-0.000350220083935487,0.000291850069946239,8.75550209838718e-05,4.72123363891591e-05,-0.000134767357373031
4.25,0.00013848966765867,-0.000115408056382225,-0.000342855722356337,0.000285713101963615,8.57139305890845e-05,4.62195643234935e-05,-0.000131933494912578
4.26,0.000140107288537102,-0.000116756073780918,-0.000335244544664699,0.000279370453887249,8.38111361661748e-05,4.51935195648454e-05,-0.00012900465573102
4.27,0.00014148466551294,-0.00011790388792745,-0.000327404315734894,0.000272836929779079,8.18510789337236e-05,4.4136596953662e-05,-0.000125987675887386
4.28,0.000142627131847124,-0.000118855943205936,-0.000319352581792678,0.000266127151493898,7.98381454481695e-05,4.30511618548972e-05,-0.000122889307303067
4.29,0.000143540181300068,-0.000119616817750056,-0.000311106652981246,0.000259255544151039,7.77766632453117e-05,4.19395478077769e-05,-0.000119716211053089
4.3,0.00014422945583677,-0.000120191213197308,-0.00030268358677234,0.000252236322310284,7.56708966930851e-05,4.08040542894888e-05,-0.000116474950982574
4.31,0.000144700733497347,-0.000120583944581122,-0.000294100172219779,0.000245083476849817,7.3525043054945e-05,3.96469445924398e-05,-0.000113171987647385
4.32,0.000144959916444622,-0.000120799930370518,-0.000285372915051718,0.000237810762543099,7.13432287629297e-05,3.84704438145772e-05,-0.000109813672577507
4.33,0.000145013019199791,-0.000120844182666492,-0.000276518023596839,0.000230431686330699,6.91295058992098e-05,3.72767369621333e-05,-0.000106406242861343
4.34,0.000144866157076628,-0.000120721797563856,-0.000267551395538739,0.000222959496282283,6.68878488846849e-05,3.60679671640155e-05,-0.0001029558160487
4.35,0.000144525534824072,-0.000120437945686727,-0.000258488605491792,0.000215407171243161,6.46221513729482e-05,3.48462339969377e-05,-9.94683853698858e-05
4.36,0.0001439974354865,-0.000119997862905417,-0.000249344893390835,0.00020778741115903,6.23362233477089e-05,3.36135919202613e-05,-9.59498152679702e-05
4.37,0.000143288209490366,-0.000119406841241972,-0.000240135153686167,0.000200112628071806,6.00337884215419e-05,3.23720488193994e-05,-9.24058372409413e-05
4.38,0.000142404263965363,-0.000118670219971135,-0.00023087392533449,0.000192394937778742,5.77184813336227e-05,3.11235646565188e-05,-8.88420459901414e-05
4.39,0.000141352052307669,-0.000117793376923058,-0.000221575382575613,0.000184646152146344,5.53938456439033e-05,2.98700502271693e-05,-8.52638958710727e-05
4.4,0.000140138063992295,-0.000116781719993579,-0.000212253326483978,0.000176877772069982,5.30633316209947e-05,2.86133660213659e-05,-8.16766976423606e-05
4.41,0.000138768814640987,-0.000115640678867489,-0.000202921177283338,0.000169100981069448,5.07302943208345e-05,2.73553211875476e-05,-7.80856155083821e-05
4.42,0.000137250836351622,-0.000114375696959685,-0.000193591967412205,0.000161326639510171,4.83979918530514e-05,2.6097672597748e-05,-7.44956644507994e-05
4.43,0.000135590668294461,-0.000112992223578717,-0.000184278335327067,0.000153565279439223,4.60695838317668e-05,2.48421240122208e-05,-7.09117078439876e-05
4.44,0.000133794847580134,-0.000111495706316778,-0.000174992520029706,0.000145827100024756,4.37481300074267e-05,2.35903253416816e-05,-6.73384553491082e-05
4.45,0.000131869900403695,-0.000109891583669746,-0.000165746356304425,0.000138121963587021,4.14365890761064e-05,2.23438720052486e-05,-6.37804610813549e-05
4.46,0.000129822333468579,-0.000108185277890483,-0.000156551270650389,0.000130459392208658,3.91378176625973e-05,2.11043043820924e-05,-6.02421220446897e-05
4.47,0.000127658625693795,-0.000106382188078163,-0.000147418277893831,0.000122848564911526,3.68545694734578e-05,1.98731073547346e-05,-5.67276768281924e-05
4.48,0.00012538522020722,-0.000104487683506017,-0.000138357978464366,0.000115298315386972,3.45894946160916e-05,1.86517099418746e-05,-5.32412045579662e-05
4.49,0.000123008516627349,-0.000102507097189458,-0.000129380556319235,0.00010781713026603,3.23451390798089e-05,1.74414850185619e-05,-4.97866240983708e-05
4.5,0.000120534863635426,-0.000100445719696188,-0.000120495777498902,0.000100413147915752,3.01239443747256e-05,1.62437491214792e-05,-4.63676934962049e-05
4.51,0.000117970551839396,-9.83087931994966e-05,-0.000111712989297054,9.30941577475451e-05,2.79282473242635e-05,1.50597623370526e-05,-4.29880096613161e-05
4.52,0.000115321806930704,-9.61015057755868e-05,-0.000103041120027727,8.58676000231062e-05,2.57602800069319e-05,1.38907282700581e-05,-3.96510082769899e-05
4.53,0.000112594783134512,-9.38289859454269e-05,-9.44886793719888e-05,7.87405661433242e-05,2.36221698429972e-05,1.27377940903569e-05,-3.63599639333541e-05
4.54,0.000109795556953501,-9.14962974612507e-05,-8.60637592863218e-05,7.17197994052683e-05,2.15159398215805e-05,1.16020506553528e-05,-3.31179904769333e-05
4.55,0.000106930121205015,-8.91084343375127e-05,-7.77740354546499e-05,6.48116962122084e-05,1.94435088636625e-05,1.04845327057363e-05,-2.99280415693988e-05
4.56,0.000104004379350915,-8.66703161257629e-05,-6.96267692657208e-05,5.80223077214341e-05,1.74066923164302e-05,9.38621913205042e-06,-2.67929114484807e-05
4.57,0.000101024140119115,-8.41867834325957e-05,-6.16288102974055e-05,5.13573419145047e-05,1.54072025743514e-05,8.30803330959385e-06,-2.37152358839452e-05
4.58,9.79951124154217e-05,-8.16625936795181e-05,-5.37865992893262e-05,4.48221660744386e-05,1.34466498223316e-05,7.25084349915337e-06,-2.0697493321485e-05
4.59,9.49229005239415e-05,-7.91024171032847e-05,-4.61061715851194e-05,3.84218096542663e-05,1.15265428962799e-05,6.21546331104736e-06,-1.77420062073272e-05
4.6,9.18129995939594e-05,-7.65108329949662e-05,-3.85931610255552e-05,3.21609675212961e-05,9.64829025638884e-06,5.20265222994789e-06,-1.48509424863367e-05
4.61,8.86707914108879e-05,-7.389232617574e-05,-3.1252804273684e-05,2.60440035614034e-05,7.81320106842102e-06,4.21311619794345e-06,-1.20263172663645e-05
4.62,8.5501540448555e-05,-7.12512837071292e-05,-2.40899455531532e-05,2.00749546276277e-05,6.02248638828832e-06,3.24750825330023e-06,-9.26999464158855e-06
4.63,8.23103901997989e-05,-6.85919918331658e-05,-1.71090417808395e-05,1.42575348173663e-05,4.2772604452099e-06,2.30642922237997e-06,-6.58368966758987e-06
4.64,7.91023597820516e-05,-6.59186331517097e-05,-1.03141680749656e-05,8.59514006247139e-06,2.57854201874142e-06,1.39042846217609e-06,-3.9689704809175e-06
4.65,7.58823408143136e-05,-6.3235284011928e-05,-3.70902361992402e-06,3.0908530166034e-06,9.27255904981021e-07,5.00004650936706e-07,-1.42726055591773e-06
4.66,7.26550945616602e-05,-6.05459121347168e-05,2.7030621308943e-06,-2.25255177574521e-06,-6.75765532723562e-07,-3.64393375646868e-07,1.04015890837043e-06
4.67,6.94252493431703e-05,-5.78543744526419e-05,8.9191229328722e-06,-7.43260244406012e-06,-2.22978073321804e-06,-1.20236574519409e-06,3.43214647841213e-06
4.68,6.61972981989306e-05,-5.51644151657755e-05,1.49365489270213e-05,-1.24471241058511e-05,-3.73413723175532e-06,-2.01356062882324e-06,5.74769786057856e-06
4.69,6.29755968115461e-05,-5.24796640096217e-05,2.07530795342609e-05,-1.72942329452174e-05,-5.18826988356522e-06,-2.79767328324605e-06,7.98594316681127e-06
4.7,5.9764361677374e-05,-4.9803634731145e-05,2.63667960852969e-05,-2.19723300710807e-05,-6.59169902132421e-06,-3.55444505721925e-06,1.01461440785435e-05
4.71,5.65676685225041e-05,-4.71397237687534e-05,3.17761142040948e-05,-2.6480095170079e-05,-7.94402855102371e-06,-4.28366236477865e-06,1.22276909158024e-05
4.72,5.33894509583197e-05,-4.44912091319331e-05,3.69797759627378e-05,-3.08164799689482e-05,-9.24494399068446e-06,-4.98515562765421e-06,1.42300996183387e-05
4.73,5.02334993713026e-05,-4.18612494760855e-05,4.19768418252386e-05,-3.49807015210322e-05,-1.04942104563096e-05,-5.65879818923451e-06,1.61530086455442e-05
4.74,4.71034600415851e-05,-3.92528833679876e-05,4.67666823976387e-05,-3.89722353313656e-05,-1.16916705994097e-05,-6.30450520241726e-06,1.79961758018269e-05
4.75,4.40028344846037e-05,-3.66690287371698e-05,5.13489700014712e-05,-4.27908083345593e-05,-1.28372425003678e-05,-6.92223249364784e-06,1.97594749940156e-05
4.76,4.09349790100738e-05,-3.41124825083949e-05,5.57236700873943e-05,-4.64363917394953e-05,-1.39309175218486e-05,-7.51197540541167e-06,2.14428929272602e-05
4.77,3.79031044923807e-05,-3.15859204103172e-05,5.98910325055167e-05,-4.99091937545973e-05,-1.49727581263792e-05,-8.07376761940753e-06,2.30465257457867e-05
4.78,3.49102763463702e-05,-2.90918969553085e-05,6.38515826486372e-05,-5.32096522071977e-05,-1.59628956621593e-05,-8.6076799625888e-06,2.45705756247481e-05
4.79,3.19594147024225e-05,-2.66328455853521e-05,6.76061124843085e-05,-5.63384270702571e-05,-1.69015281210771e-05,-9.11381919821727e-06,2.60153473192944e-05
4.8,2.90532947746022e-05,-2.42110789788351e-05,7.11556714913093e-05,-5.92963929094244e-05,-1.77889178728273e-05,-9.59232680403054e-06,2.73812446768579e-05
4.81,2.61945474156012e-05,-2.1828789513001e-05,7.45015575157744e-05,-6.20846312631454e-05,-1.86253893789436e-05,-1.00433777395786e-05,2.86687671185222e-05
4.82,2.33856598521238e-05,-1.94880498767698e-05,7.76453075618823e-05,-6.47044229682353e-05,-1.94113268904706e-05,-1.04671792047385e-05,2.98785060952091e-05
4.83,2.06289765943057e-05,-1.71908138285881e-05,8.05886885316458e-05,-6.71572404430382e-05,-2.01471721329115e-05,-1.08639693913674e-05,3.10111415242788e-05
4.84,1.79267005127148e-05,-1.4938917093929e-05,8.33336879279831e-05,-6.94447399399859e-05,-2.08334219819958e-05,-1.12340162300055e-05,3.20674382120013e-05
4.85,1.52808940764451e-05,-1.27340783970376e-05,8.58825045348717e-05,-7.15687537790597e-05,-2.14706261337179e-05,-1.15776161334904e-05,3.30482422672083e-05
4.86,1.26934807457877e-05,-1.05779006214898e-05,8.82375390880074e-05,-7.35312825733395e-05,-2.20593847720019e-05,-1.18950927392901e-05,3.3954477511292e-05
4.87,1.01662465129509e-05,-8.47187209412572e-06,9.04013849489986e-05,-7.53344874574989e-05,-2.26003462372497e-05,-1.21867956523139e-05,3.47871418895635e-05
4.88,7.70084158428927e-06,-6.41736798690772e-06,9.23768187957328e-05,-7.69806823297774e-05,-2.30942046989332e-05,-1.24530991899023e-05,3.55473038888355e-05
4.89,5.29878219750978e-06,-4.41565183125814e-06,9.41667913411508e-05,-7.84723261176257e-05,-2.35416978352877e-05,-1.26944011306477e-05,3.62360989659354e-05
4.9,2.9614525673293e-06,-2.46787713944108e-06,9.57744180922584e-05,-7.9812015076882e-05,-2.39436045230646e-05,-1.2911121468638e-05,3.68547259917026e-05
4.91,6.90106953081445e-07,-5.75089127567865e-07,9.72029701607968e-05,-8.10024751339974e-05,-2.43007425401992e-05,-1.31037011746656e-05,3.74044437148649e-05
4.92,-1.51412815820319e-06,1.26177346516933e-06,9.84558651365783e-05,-8.2046554280482e-05,-2.46139662841446e-05,-1.32726009658832e-05,3.78865672500277e-05
4.93,-3.6502517596823e-06,3.04187646640192e-06,9.95366580340808e-05,-8.29472150284007e-05,-2.48841645085202e-05,-1.34183000853354e-05,3.83024645938556e-05
4.94,-5.71738592994785e-06,4.76448827495655e-06,0.000100449032322475,-8.37075269353958e-05,-2.51122580806187e-05,-1.35412950927389e-05,3.86535531733576e-05
4.95,-7.71477334197666e-06,6.42897778498056e-06,0.000101196791048841,-8.43306592073671e-05,-2.52991977622101e-05,-1.36420986678234e-05,3.89412964300336e-05
4.96,-9.64177468207094e-06,8.03481223505912e-06,0.000101783848063908,-8.481987338659e-05,-2.5445962015977e-05,-1.37212384274955e-05,3.91672004434725e-05
4.97,-1.14978659850089e-05,9.58155498750738e-06,0.000102214219359241,-8.51785161327011e-05,-2.55535548398103e-05,-1.37792557580243e-05,3.93328105978346e-05
4.98,-1.32826358915534e-05,1.10688632429612e-05,0.000102492014524359,-8.54100121036329e-05,-2.56230036310899e-05,-1.38167046633967e-05,3.94397082944866e-05
4.99,-1.49957828343898e-05,1.24964856953249e-05,0.000102621428331875,-8.55178569432293e-05,-2.56553570829688e-05,-1.383415063093e-05,3.94895077138988e-05
5,-1.66371121584774e-05,1.38642601320645e-05,0.000102606732458312,-8.55056103819263e-05,-2.56516831145779e-05,-1.38321695151744e-05,3.94838526297523e-05
5.01,-1.82065331817124e-05,1.51721109847603e-05,0.000102452267347845,-8.53768894565373e-05,-2.56130668369612e-05,-1.3811346441084e-05,3.94244132780451e-05
5.02,-1.97040562017034e-05,1.64200468347528e-05,0.000102162434225804,-8.51353618548367e-05,-2.5540608556451e-05,-1.37722747273754e-05,3.93128832838264e-05
5.03,-2.11297894543599e-05,1.76081578786333e-05,0.000101741687268358,-8.47847393902981e-05,-2.54354218170894e-05,-1.37155548309422e-05,3.91509766480316e-05
5.04,-2.24839360298911e-05,1.87366133582426e-05,0.0001011945259344,-8.43287716120004e-05,-2.52986314836001e-05,-1.36417933131341e-05,3.89404247967342e-05
5.05,-2.37667907517006e-05,1.98056589597505e-05,0.000100525487465261,-8.37712395543839e-05,-2.51313718663152e-05,-1.35516018286614e-05,3.86829736949765e-05
5.06,-2.49787370235519e-05,2.08156141862932e-05,9.97391395574465e-05,-8.31159496312055e-05,-2.49347848893616e-05,-1.34455961378242e-05,3.83803810271859e-05
5.07,-2.61202436502578e-05,2.17668697085482e-05,9.88400732132578e-05,-8.23667276777149e-05,-2.47100183033145e-05,-1.33243951427213e-05,3.80344134460357e-05
5.08,-2.7191861637031e-05,2.26598846975259e-05,9.78328957737009e-05,-8.15274131447508e-05,-2.44582239434252e-05,-1.31886199480335e-05,3.76468438914587e-05
5.09,-2.81942209725026e-05,2.34951841437522e-05,9.67222241377661e-05,-8.06018534481384e-05,-2.41805560344415e-05,-1.30388929469306e-05,3.72194489813721e-05
5.1,-2.91280274002928e-05,2.42733561669107e-05,9.55126781717451e-05,-7.95938984764542e-05,-2.38781695429363e-05,-1.28758369325975e-05,3.67540064755337e-05
5.11,-2.99940591838836e-05,2.4995049319903e-05,9.42088743119017e-05,-7.85073952599181e-05,-2.35522185779754e-05,-1.27000742358249e-05,3.62522928138004e-05
5.12,-3.07931638694126e-05,2.56609698911772e-05,9.28154193634417e-05,-7.73461828028681e-05,-2.32038548408604e-05,-1.25122258890638e-05,3.57160807299242e-05
5.13,-3.15262550508703e-05,2.62718792090585e-05,9.13369044983726e-05,-7.61140870819772e-05,-2.28342261245932e-05,-1.23129108172906e-05,3.51471369418837e-05
5.14,-3.21943091420453e-05,2.68285909517044e-05,8.97778994544961e-05,-7.48149162120801e-05,-2.2444474863624e-05,-1.21027450559876e-05,3.45472199196116e-05
5.15,-3.27983621594255e-05,2.73319684661879e-05,8.81429469374306e-05,-7.34524557811921e-05,-2.20357367343576e-05,-1.18823409964928e-05,3.39180777308504e-05
5.16,-3.33395065201165e-05,2.7782922100097e-05,8.64365572272312e-05,-7.2030464356026e-05,-2.16091393068078e-05,-1.1652306658931e-05,3.32614459657388e-05
5.17,-3.38188878587034e-05,2.81824065489195e-05,8.46632029908447e-05,-7.05526691590372e-05,-2.11658007477112e-05,-1.14132449928935e-05,3.25790457406046e-05
5.18,-3.42377018668333e-05,2.85314182223611e-05,8.28273143013193e-05,-6.90227619177661e-05,-2.07068285753298e-05,-1.11657532059893e-05,3.18725817813191e-05
5.19,-3.45971911591531e-05,2.88309926326276e-05,8.09332738643818e-05,-6.74443948869849e-05,-2.02333184660955e-05,-1.09104221203516e-05,3.11437405864471e-05
5.2,-3.48986421690947e-05,2.90822018075789e-05,7.89854124526886e-05,-6.58211770439072e-05,-1.97463531131721e-05,-1.064783555714e-05,3.03941886703121e-05
5.21,-3.51433820778499e-05,2.92861517315416e-05,7.69880045477676e-05,-6.4156670456473e-05,-1.92470011369419e-05,-1.03785697490406e-05,2.96255708859825e-05
5.22,-3.53327757797364e-05,2.9443979816447e-05,7.49452641893825e-05,-6.24543868244854e-05,-1.87363160473456e-05,-1.01031927807296e-05,2.88395088280752e-05
5.23,-3.54682228870077e-05,2.95568524058397e-05,7.28613410317756e-05,-6.07177841931463e-05,-1.82153352579439e-05,-9.82226405722379e-06,2.80375993151677e-05
5.24,-3.55511547770149e-05,2.9625962314179e-05,7.07403166059786e-05,-5.89502638383155e-05,-1.76850791514947e-05,-9.53633380001218e-06,2.72214129515068e-05
5.25,-3.55830316844848e-05,2.96525264037373e-05,6.85862007871254e-05,-5.71551673226045e-05,-1.71465501967813e-05,-9.24594257082258e-06,2.63924927676039e-05
5.26,-3.55653398415329e-05,2.96377832012774e-05,6.64029284654491e-05,-5.53357737212076e-05,-1.66007321163623e-05,-8.9516208228468e-06,2.55523529392091e-05
5.27,-3.54995886678866e-05,2.95829905565721e-05,6.41943564194122e-05,-5.34952970161768e-05,-1.60485891048531e-05,-8.65388847921457e-06,2.47024775840676e-05
5.28,-3.53873080136513e-05,2.94894233447094e-05,6.19642603891826e-05,-5.16368836576521e-05,-1.54910650972956e-05,-8.35325453847596e-06,2.38443196357716e-05
5.29,-3.52300454568107e-05,2.93583712140089e-05,5.97163323484539e-05,-4.97636102903782e-05,-1.49290830871135e-05,-8.05021670682193e-06,2.29792997939354e-05
5.3,-3.50293636575117e-05,2.91911363812597e-05,5.74541779723942e-05,-4.78784816436618e-05,-1.43635444930986e-05,-7.74526105674444e-06,2.2108805549843e-05
5.31,-3.47868377710457e-05,2.89890314758714e-05,5.5181314299306e-05,-4.59844285827549e-05,-1.37953285748265e-05,-7.4388617118105e-06,2.1234190286637e-05
5.32,-3.45040529213004e-05,2.8753377434417e-05,5.2901167583389e-05,-4.40843063194908e-05,-1.32252918958472e-05,-7.1314805571982e-06,2.03567724530454e-05
5.33,-3.41826017363211e-05,2.84855014469342e-05,5.06170713358149e-05,-4.21808927798457e-05,-1.26542678339537e-05,-6.82356697561859e-06,1.94778348095723e-05
5.34,-3.38240819474852e-05,2.81867349562376e-05,4.83322645511467e-05,-4.02768871259555e-05,-1.20830661377867e-05,-6.51555760822361e-06,1.85986237460103e-05
5.35,-3.34300940536632e-05,2.7858411711386e-05,4.60498901159748e-05,-3.8374908429979e-05,-1.15124725289937e-05,-6.207876140078e-06,1.77203486690717e-05
5.36,-3.30022390516094e-05,2.75018658763411e-05,4.3772993396484e-05,-3.647749449707e-05,-1.0943248349121e-05,-5.9009331097526e-06,1.68441814588736e-05
5.37,-3.25421162336957e-05,2.71184301947463e-05,4.15045210015203e-05,-3.45871008346002e-05,-1.03761302503801e-05,-5.59512574257638e-06,1.59712559929564e-05
5.38,-3.20513210539806e-05,2.67094342116504e-05,3.92473197175906e-05,-3.27060997646588e-05,-9.81182992939763e-06,-5.29083780706619e-06,1.51026677364638e-05
5.39,-3.1531443063478e-05,2.62762025528983e-05,3.7004135612098e-05,-3.08367796767483e-05,-9.25103390302448e-06,-4.98843949403614e-06,1.42394733970606e-05
5.4,-3.09840639153733e-05,2.5820053262811e-05,3.47776133009994e-05,-2.89813444174994e-05,-8.69440332524983e-06,-4.6882873178722e-06,1.3382690643122e-05
5.41,-3.04107554408147e-05,2.53422962006788e-05,3.25702953769586e-05,-2.71419128141321e-05,-8.14257384423964e-06,-4.39072403944289e-06,1.25332978836825e-05
5.42,-2.9813077795793e-05,2.48442314964941e-05,3.03846219939688e-05,-2.53205183283073e-05,-7.59615549849219e-06,-4.09607861010322e-06,1.16922341085954e-05
5.43,-2.91925776795108e-05,2.43271480662589e-05,2.82229306043243e-05,-2.35191088369369e-05,-7.05573265108106e-06,-3.80466613623651e-06,1.08603987873176e-05
5.44,-2.85507866245314e-05,2.37923221871094e-05,2.60874558437365e-05,-2.1739546536447e-05,-6.5218639609341e-06,-3.51678786376713e-06,1.00386518247012e-05
5.45,-2.78892193588927e-05,2.32410161324106e-05,2.39803295603134e-05,-1.99836079669278e-05,-5.99508239007833e-06,-3.23273118206713e-06,9.22781357214546e-06
5.46,-2.72093722402665e-05,2.26744768668887e-05,2.1903580983053e-05,-1.82529841525441e-05,-5.47589524576323e-06,-2.95276964667047e-06,8.4286648924337e-06
5.47,-2.65127217621412e-05,2.20939348017843e-05,1.98591370254406e-05,-1.65492808545338e-05,-4.96478425636013e-06,-2.67716302020024e-06,7.64194727656037e-06
5.48,-2.58007231319128e-05,2.15006026099272e-05,1.78488227196887e-05,-1.48740189330739e-05,-4.46220567992216e-06,-2.40615733090751e-06,6.86836301082967e-06
5.49,-2.50748089206686e-05,2.08956741005571e-05,1.58743617771119e-05,-1.32286348142599e-05,-3.96859044427797e-06,-2.1399849482141e-06,6.10857539249207e-06
5.5,-2.43363877843617e-05,2.02803231536347e-05,1.39373772700927e-05,-1.16144810584105e-05,-3.48434431752316e-06,-1.87886467464685e-06,5.36320899217001e-06
5.51,-2.35868432559809e-05,1.96557027133173e-05,1.20393924310645e-05,-1.0032827025887e-05,-3.0098481077661e-06,-1.62300185354653e-06,4.63284996131262e-06
5.52,-2.28275326082415e-05,1.90229438402012e-05,1.01818315639142e-05,-8.48485963659511e-06,-2.54545789097853e-06,-1.37258849193192e-06,3.91804638291045e-06
5.53,-2.20597857862344e-05,1.83831548218619e-05,8.36602106319264e-06,-6.97168421932714e-06,-2.09150526579814e-06,-1.12780339789709e-06,3.21930866369523e-06
5.54,-2.12849044093957e-05,1.7737420341163e-05,6.59319053650944e-06,-5.49432544709114e-06,-1.64829763412734e-06,-8.88812331918827e-07,2.53710996604617e-06
5.55,-2.05041608420835e-05,1.70868007017362e-05,4.86447402548951e-06,-4.05372835457453e-06,-1.21611850637236e-06,-6.55768171450861e-07,1.87188667782322e-06
5.56,-1.97187973319739e-05,1.64323311099781e-05,3.1809113206698e-06,-2.65075943389144e-06,-7.95227830167432e-07,-4.28811088181951e-07,1.22403891834938e-06
5.57,-1.89300252154221e-05,1.57750210128517e-05,1.54344936572625e-06,-1.28620780477181e-06,-3.85862341431543e-07,-2.08068737336401e-07,5.93931078767944e-07
5.58,-1.81390241888664e-05,1.51158534907219e-05,-4.70562535632542e-08,3.92135446361058e-08,1.17640633908318e-08,6.34354160239417e-09,-1.81076049932259e-08
5.59,-1.73469416452908e-05,1.44557847044089e-05,-1.58983974019232e-06,1.32486645016033e-06,3.97459935048099e-07,2.14322513361732e-07,-6.11782448409831e-07
